date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-02-05,sh.600522,13.45254546,13.49170862,12.97279675,13.08049544,13.35463756,71797753,959046455.13,2,2.1037,1,-2.0528,0
2025-02-06,sh.600522,13.08049544,13.38400993,13.01195991,13.37421914,13.08049544,53086653,718112117.19,2,1.5554,1,2.2455,0
2025-02-07,sh.600522,13.44275467,13.82459548,13.3154744,13.67773363,13.37421914,77017148,1072096475.45,2,2.2566,1,2.2694,0
2025-02-10,sh.600522,13.75605995,13.79522311,13.54066257,13.65815205,13.67773363,69417667,965662437.32,2,2.0339,1,-0.1432,0
2025-02-11,sh.600522,13.66794284,13.67773363,13.46233625,13.54066257,13.65815205,50615624,699968600.2,2,1.483,1,-0.8602,0
2025-02-12,sh.600522,13.54066257,13.6091981,13.44275467,13.6091981,13.54066257,56117649,775171274.09,2,1.6443,1,0.5061,0
2025-02-13,sh.600522,13.62877968,13.63857047,13.43296388,13.43296388,13.6091981,66006930,910796660.37,2,1.934,1,-1.295,0
2025-02-14,sh.600522,13.39380072,13.81480469,13.36442835,13.65815205,13.43296388,92050089,1282467755.75,2,2.6971,1,1.6764,0
2025-02-17,sh.600522,13.72668758,13.78543232,13.42317309,13.52108099,13.65815205,94050848,1302090058.2,2,2.7557,1,-1.0036,0
2025-02-18,sh.600522,13.57982573,13.79522311,13.32526519,13.35463756,13.52108099,104091537,1441198034.58,2,3.0499,1,-1.231,0
2025-02-19,sh.600522,13.45254546,13.65815205,13.36442835,13.6091981,13.35463756,88422685,1223598287.23,2,2.5908,1,1.9062,0
2025-02-20,sh.600522,13.61898889,13.8050139,13.39380072,13.5112902,13.6091981,101897175,1409806594.09,2,2.9856,1,-0.7194,0
2025-02-21,sh.600522,13.52108099,14.17706392,13.5112902,14.12810997,13.5112902,196287744,2807418846.54,2,5.7513,1,4.5652,0
2025-02-24,sh.600522,14.21622708,14.31413498,13.98124812,14.13790076,14.12810997,143368049,2072689441.7,2,4.2007,1,0.0693,0
2025-02-25,sh.600522,13.95187575,14.15748234,13.85396785,13.91271259,14.13790076,107233143,1530334636.71,2,3.1419,1,-1.5928,0
2025-02-26,sh.600522,14.03020207,14.14769155,13.87354943,14.0987376,13.91271259,84879165,1217712202.76,2,2.487,1,1.3371,0
2025-02-27,sh.600522,14.17706392,14.17706392,13.78543232,13.93229417,14.0987376,83270021,1185279021.71,2,2.4398,1,-1.1806,0
2025-02-28,sh.600522,13.88334022,14.07915602,13.50149941,13.5112902,13.93229417,85198380,1200802273.93,2,2.4963,1,-3.0218,0
2025-03-03,sh.600522,13.59940731,13.9029218,13.58961652,13.72668758,13.5112902,69411612,976127299.53,2,2.0338,1,1.5942,0
2025-03-04,sh.600522,13.69731521,13.76585074,13.61898889,13.75605995,13.72668758,45435428,635897757.67,2,1.3313,1,0.214,0
2025-03-05,sh.600522,13.78543232,13.86375864,13.62877968,13.75605995,13.75605995,48119833,674932729.2,2,1.4099,1,0.0,0
2025-03-06,sh.600522,13.83438627,14.0987376,13.76585074,14.03020207,13.75605995,96602092,1375941748.64,2,2.8305,1,1.9929,0
2025-03-07,sh.600522,14.02041128,14.02041128,13.79522311,13.83438627,14.03020207,63339106,898331101.93,2,1.8558,1,-1.3957,0
2025-03-10,sh.600522,13.83438627,13.9029218,13.71689679,13.83438627,13.83438627,43445118,611566973.81,2,1.2729,1,0.0,0
2025-03-11,sh.600522,13.66794284,13.78543232,13.6091981,13.78543232,13.83438627,45266018,633871760.84,2,1.3263,1,-0.3539,0
2025-03-12,sh.600522,13.8050139,14.08894681,13.72668758,13.95187575,13.78543232,78213554,1111078349.01,2,2.2917,1,1.2074,0
2025-03-13,sh.600522,13.98124812,14.25539024,13.93229417,14.05957444,13.95187575,102603728,1478401669.4,2,3.0063,1,0.7719,0
2025-03-14,sh.600522,14.33371656,15.04844423,14.33371656,14.96032712,14.05957444,239733910,3633925622.84,2,7.0242,1,6.4067,0
2025-03-17,sh.600522,15.91003375,15.93940612,15.13656134,15.25405082,14.96032712,270401667,4261449588.23,2,7.9228,1,1.9634,0
2025-03-18,sh.600522,15.14635213,15.33237714,14.94074554,15.02886265,15.25405082,162251128,2502126018.18,2,4.754,1,-1.4763,0
2025-03-19,sh.600522,15.02886265,15.03865344,14.62744026,14.69597579,15.02886265,126113951,1902845645.43,2,3.6952,1,-2.215,0
2025-03-20,sh.600522,14.76451132,15.06802581,14.61764947,14.84283764,14.69597579,119775355,1821112304.48,2,3.5094,1,0.9993,0
2025-03-21,sh.600522,14.84283764,15.80233506,14.84283764,15.44007583,14.84283764,256053306,4029750100.01,2,7.5024,1,4.0237,0
2025-03-24,sh.600522,15.71421795,15.73379953,14.82325606,15.31279556,15.44007583,186906888,2900822189.61,2,5.4764,1,-0.8244,0
2025-03-25,sh.600522,15.09739818,15.28342319,14.5882771,14.66660342,15.31279556,144300365,2197186480.71,2,4.228,1,-4.2199,0
2025-03-26,sh.600522,14.54911394,14.81346527,14.47078762,14.50995078,14.66660342,90527766,1348834365.03,2,2.6525,1,-1.0681,0
2025-03-27,sh.600522,14.51974157,14.62744026,14.14769155,14.36308893,14.50995078,80947371,1186983820.05,2,2.3718,1,-1.0121,0
2025-03-28,sh.600522,14.33371656,14.50995078,14.24559945,14.2945534,14.36308893,70182586,1028212444.74,2,2.0564,1,-0.4772,0
2025-03-31,sh.600522,14.20643629,14.36308893,14.07915602,14.25539024,14.2945534,63831488,927425848.28,2,1.8703,1,-0.274,0
2025-04-01,sh.600522,14.36308893,14.41204288,14.14769155,14.21622708,14.25539024,48856299,712631875.95,2,1.4315,1,-0.2747,0
2025-04-02,sh.600522,14.15748234,14.27497182,14.08894681,14.10852839,14.21622708,41989401,607319906.09,2,1.2303,1,-0.7576,0
2025-04-03,sh.600522,13.95187575,14.06936523,13.71689679,13.85396785,14.10852839,54759343,776817767.04,2,1.6045,1,-1.8043,0
2025-04-07,sh.600522,13.0217507,13.15882176,12.47346646,12.47346646,13.85396785,90057474,1167002047.71,2,2.6387,1,-9.9647,0
2025-04-08,sh.600522,12.4343033,12.76719016,12.32660461,12.5322112,12.47346646,71377500,909724790.23,2,2.0914,1,0.471,0
2025-04-09,sh.600522,12.24827829,12.90426122,11.8468559,12.77698095,12.5322112,80244970,1020649616.41,2,2.3512,1,1.9531,0
2025-04-10,sh.600522,13.20777571,13.36442835,13.0217507,13.14903097,12.77698095,73865885,995297751.23,2,2.1643,1,2.9119,0
2025-04-11,sh.600522,13.0217507,13.23714808,12.96300596,13.1196586,13.14903097,44631679,598446079.24,2,1.3077,1,-0.2234,0
2025-04-14,sh.600522,13.24693887,13.56024415,13.20777571,13.35463756,13.1196586,53263793,727279298.01,2,1.5606,1,1.791,0
2025-04-15,sh.600522,13.26652045,13.33505598,13.03154149,13.15882176,13.35463756,34843216,467689942.04,2,1.0209,1,-1.4663,0
2025-04-16,sh.600522,13.10007702,13.14903097,12.88467964,13.10007702,13.15882176,31113309,414217595.52,2,0.9116,1,-0.4464,0
2025-04-17,sh.600522,13.00216912,13.19798492,12.93363359,13.10007702,13.10007702,25229220,338251238.77,2,0.7392,1,0.0,0
2025-04-18,sh.600522,13.05112307,13.65815205,13.05112307,13.54066257,13.10007702,72223994,992218178.86,2,2.1162,1,3.3632,0
2025-04-21,sh.600522,13.53087178,13.77564153,13.40359151,13.6091981,13.54066257,41642224,579211882.32,2,1.2201,1,0.5061,0
2025-04-22,sh.600522,13.58961652,13.88334022,13.52108099,13.67773363,13.6091981,44138293,619226326.68,2,1.2933,1,0.5036,0
2025-04-23,sh.600522,13.77564153,13.82459548,13.58961652,13.76585074,13.67773363,38341991,537069090.02,2,1.1234,1,0.6442,0
2025-04-24,sh.600522,13.77564153,13.78543232,13.57982573,13.6091981,13.76585074,30371625,423564195.67,2,0.8899,1,-1.138,0
2025-04-25,sh.600522,13.5112902,13.91271259,13.48191783,13.84417706,13.6091981,57167385,802253581.79,2,1.675,1,1.7266,0
2025-04-28,sh.600522,13.8050139,13.82459548,13.57003494,13.66794284,13.84417706,32793605,459148324.51,2,0.9609,1,-1.273,0
2025-04-29,sh.600522,13.68752442,13.69731521,13.53087178,13.57982573,13.66794284,26069564,361771325.4,2,0.7638,1,-0.6447,0
2025-04-30,sh.600522,13.57982573,13.68752442,13.57003494,13.61898889,13.57982573,24253240,337259401.72,2,0.7106,1,0.2884,0
2025-05-06,sh.600522,13.61898889,13.78543232,13.61898889,13.76585074,13.61898889,39987027,560900435.84,2,1.1716,1,1.0784,0
2025-05-07,sh.600522,13.85396785,13.95187575,13.63857047,13.68752442,13.76585074,40645835,570393722.62,2,1.1909,1,-0.569,0
2025-05-08,sh.600522,13.68752442,13.94208496,13.63857047,13.87354943,13.68752442,42070749,593839456.24,2,1.2327,1,1.3591,0
2025-05-09,sh.600522,13.87354943,13.87354943,13.58961652,13.64836126,13.87354943,32330382,451178465.32,2,0.9473,1,-1.6231,0
2025-05-12,sh.600522,13.707106,13.85396785,13.69731521,13.79522311,13.64836126,30714100,431980505.0,2,0.8999,1,1.076,0
2025-05-13,sh.600522,13.89313101,13.94208496,13.72668758,13.75605995,13.79522311,32980000,464929420.4,2,0.9663,1,-0.2839,0
2025-05-14,sh.600522,13.75605995,13.9029218,13.62877968,13.78543232,13.75605995,39345411,553685806.12,2,1.1528,1,0.2135,0
2025-05-15,sh.600522,13.79522311,13.8050139,13.43296388,13.43296388,13.78543232,39327158,544717010.54,2,1.1523,1,-2.5568,0
2025-05-16,sh.600522,13.39380072,13.55045336,13.38400993,13.39380072,13.43296388,24116129,331158941.69,2,0.7066,1,-0.2915,0
2025-05-19,sh.600522,13.39380072,13.57003494,13.34484677,13.47212704,13.39380072,20545174,282258574.11,2,0.602,1,0.5848,0
2025-05-20,sh.600522,13.42317309,13.50149941,13.3154744,13.45254546,13.47212704,23734618,325008524.74,2,0.6954,1,-0.1453,0
2025-05-21,sh.600522,13.44275467,13.45254546,13.12944939,13.18819413,13.45254546,56048470,758144131.0,2,1.6422,1,-1.9651,0
2025-05-22,sh.600522,13.15882176,13.28610203,13.10007702,13.1196586,13.18819413,30241950,406767691.0,2,0.8861,1,-0.5197,0
2025-05-23,sh.600522,13.1196586,13.15882176,12.91405201,12.9238428,13.1196586,33654300,448244614.99,2,0.9861,1,-1.4925,0
2025-05-26,sh.600522,12.90426122,13.03154149,12.89447043,13.00216912,12.9238428,22602858,299307579.44,2,0.6623,1,0.6061,0
2025-05-27,sh.600522,13.00216912,13.0217507,12.88467964,12.93363359,13.00216912,19920700,263167951.1,2,0.5837,1,-0.5271,0
2025-05-28,sh.600522,12.94342438,13.05112307,12.94342438,12.98258754,12.93363359,24855550,329807876.93,2,0.7283,1,0.3785,0
2025-05-29,sh.600522,12.97279675,13.23714808,12.94342438,13.22735729,12.98258754,33515581,450653065.78,2,0.982,1,1.8854,0
2025-05-30,sh.600522,13.19798492,13.19798492,12.97279675,13.03154149,13.22735729,27624000,368274979.0,2,0.8094,1,-1.4804,0
2025-06-03,sh.600522,12.90426122,12.95321517,12.84551648,12.9238428,13.03154149,31497507,415375010.68,2,0.9229,1,-0.8264,0
2025-06-04,sh.600522,12.96300596,13.00216912,12.77698095,12.9238428,12.9238428,40378412,533624267.04,2,1.1831,1,0.0,0
2025-06-05,sh.600522,12.93363359,13.04133228,12.84551648,13.01195991,12.9238428,40703438,538802685.44,2,1.1926,1,0.6818,0
2025-06-06,sh.600522,13.01195991,13.46233625,12.97279675,13.32526519,13.01195991,70034384,949158764.12,2,2.052,1,2.4078,0
2025-06-09,sh.600522,13.32526519,13.50149941,13.26652045,13.46233625,13.32526519,58121259,795838924.01,2,1.703,1,1.0287,0
2025-06-10,sh.600522,13.44275467,13.46233625,13.22735729,13.34484677,13.46233625,35466093,483208613.97,2,1.0392,1,-0.8727,0
2025-06-11,sh.600522,13.35463756,13.42317309,13.3154744,13.36442835,13.34484677,23262628,317628329.01,2,0.6816,1,0.1467,0
2025-06-12,sh.600522,13.35463756,13.46233625,13.28610203,13.38400993,13.36442835,24097900,329925944.02,2,0.7061,1,0.1465,0
2025-06-13,sh.600522,13.32526519,13.39380072,13.18819413,13.2175665,13.38400993,26446089,358257008.06,2,0.7749,1,-1.2436,0
2025-06-16,sh.600522,13.18819413,13.57982573,13.15882176,13.48191783,13.2175665,47749349,656811439.39,2,1.3991,1,2.0,0
2025-06-17,sh.600522,13.56024415,13.69731521,13.44275467,13.5112902,13.48191783,31268384,432387027.26,2,0.9162,1,0.2179,0
2025-06-18,sh.600522,13.47212704,13.59940731,13.43296388,13.56024415,13.5112902,25557267,353737329.16,2,0.7488,1,0.3623,0
2025-06-19,sh.600522,13.52108099,13.55045336,13.23714808,13.27631124,13.56024415,30692725,418384196.25,2,0.8993,1,-2.0939,0
2025-06-20,sh.600522,13.27631124,13.54066257,13.2175665,13.23714808,13.27631124,26478690,361527916.55,2,0.7758,1,-0.295,0
2025-06-23,sh.600522,13.18819413,13.45254546,13.12944939,13.43296388,13.23714808,30894056,421794407.96,2,0.9052,1,1.4793,0
2025-06-24,sh.600522,13.46233625,13.66794284,13.44275467,13.59940731,13.43296388,39993377,555328824.76,2,1.1718,1,1.2391,0
2025-06-25,sh.600522,13.67773363,13.78543232,13.56024415,13.67773363,13.59940731,35465811,494448660.34,2,1.0392,1,0.576,0
2025-06-26,sh.600522,13.707106,13.91271259,13.67773363,13.74626916,13.67773363,55384413,780981449.46,2,1.6228,1,0.5011,0
2025-06-27,sh.600522,13.78543232,13.84417706,13.707106,13.79522311,13.74626916,31467621,443183642.75,2,0.922,1,0.3561,0
2025-06-30,sh.600522,13.79522311,14.18685471,13.79522311,14.15748234,13.79522311,66649117,953090117.45,2,1.9528,1,2.626,0
