date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-02-05,sh.600795,4.03842145,4.0480139,3.9520894,3.96168185,4.028829,122347518,508666379.12,2,0.686,1,-1.6667,0
2025-02-06,sh.600795,3.96168185,4.00005165,3.9329045,3.9904592,3.96168185,98689547,407759677.53,2,0.5533,1,0.7264,0
2025-02-07,sh.600795,3.9904592,4.03842145,3.96168185,4.0096441,3.9904592,142263376,593190092.76,2,0.7976,1,0.4808,0
2025-02-10,sh.600795,4.01923655,4.0480139,3.9904592,3.9904592,4.0096441,163736977,684762831.88,2,0.918,1,-0.4785,0
2025-02-11,sh.600795,4.00005165,4.0096441,3.94249695,3.96168185,3.9904592,117029994,484196500.22,2,0.6562,1,-0.7212,0
2025-02-12,sh.600795,3.96168185,3.98086675,3.94249695,3.9712743,3.96168185,86001648,354673481.74,2,0.4822,1,0.2421,0
2025-02-13,sh.600795,3.96168185,3.98086675,3.9520894,3.96168185,3.9712743,93670929,387351724.75,2,0.5252,1,-0.2415,0
2025-02-14,sh.600795,3.96168185,3.96168185,3.9329045,3.94249695,3.96168185,79766153,328150186.77,2,0.4472,1,-0.4843,0
2025-02-17,sh.600795,3.9520894,4.1055686,3.90412715,4.09597615,3.94249695,314533067,1313988835.16,2,1.7635,1,3.8929,0
2025-02-18,sh.600795,4.09597615,4.1247535,4.03842145,4.05760635,4.09597615,181828064,773209707.47,2,1.0195,1,-0.9368,0
2025-02-19,sh.600795,4.03842145,4.11516105,4.0096441,4.07679125,4.05760635,165605230,700086952.53,2,0.9285,1,0.4728,0
2025-02-20,sh.600795,4.07679125,4.1055686,4.028829,4.07679125,4.07679125,137729637,584461541.02,2,0.7722,1,0.0,0
2025-02-21,sh.600795,4.07679125,4.0863837,4.0096441,4.028829,4.07679125,161291163,678089978.3,2,0.9043,1,-1.1765,0
2025-02-24,sh.600795,4.028829,4.09597615,3.9904592,4.01923655,4.028829,174767704,738727751.71,2,0.9799,1,-0.2381,0
2025-02-25,sh.600795,4.0096441,4.01923655,3.9520894,3.9520894,4.01923655,138764401,575525577.12,2,0.778,1,-1.6706,0
2025-02-26,sh.600795,3.9520894,4.11516105,3.94249695,4.0480139,3.9520894,215187530,904544805.15,2,1.2065,1,2.4272,0
2025-02-27,sh.600795,4.05760635,4.1055686,4.03842145,4.0671988,4.0480139,158460593,672284902.2,2,0.8885,1,0.4739,0
2025-02-28,sh.600795,4.0671988,4.11516105,4.0480139,4.05760635,4.0671988,150447287,640113755.58,2,0.8435,1,-0.2358,0
2025-03-03,sh.600795,4.05760635,4.0671988,3.9904592,4.00005165,4.05760635,153334899,642586013.08,2,0.8597,1,-1.4184,0
2025-03-04,sh.600795,4.00005165,4.01923655,3.9712743,3.9904592,4.00005165,107025762,445305524.62,2,0.6001,1,-0.2398,0
2025-03-05,sh.600795,3.98086675,4.0096441,3.9520894,4.00005165,3.9904592,112229311,466086432.01,2,0.6292,1,0.2404,0
2025-03-06,sh.600795,4.00005165,4.0096441,3.96168185,3.98086675,4.00005165,146884056,608507912.23,2,0.8235,1,-0.4796,0
2025-03-07,sh.600795,3.9712743,3.98086675,3.9520894,3.96168185,3.98086675,101860323,420963614.55,2,0.5711,1,-0.4819,0
2025-03-10,sh.600795,3.96168185,3.98086675,3.94249695,3.9520894,3.96168185,88863014,366147557.36,2,0.4982,1,-0.2421,0
2025-03-11,sh.600795,3.9329045,3.9904592,3.92331205,3.98086675,3.9520894,131572953,544336729.41,2,0.7377,1,0.7282,0
2025-03-12,sh.600795,3.9712743,4.03842145,3.96168185,4.028829,3.98086675,161312434,673892234.18,2,0.9044,1,1.2048,0
2025-03-13,sh.600795,4.03842145,4.0671988,4.028829,4.03842145,4.028829,139557673,588660834.23,2,0.7825,1,0.2381,0
2025-03-14,sh.600795,4.0480139,4.07679125,4.03842145,4.0671988,4.03842145,119076658,503584770.22,2,0.6676,1,0.7126,0
2025-03-17,sh.600795,4.07679125,4.1439384,4.0671988,4.09597615,4.0671988,187605261,805174476.78,2,1.0519,1,0.7075,0
2025-03-18,sh.600795,4.1055686,4.11516105,4.0671988,4.1055686,4.09597615,105841714,452107618.5,2,0.5934,1,0.2342,0
2025-03-19,sh.600795,4.1055686,4.220678,4.0863837,4.19190065,4.1055686,217664024,946673009.78,2,1.2204,1,2.1028,0
2025-03-20,sh.600795,4.21108555,4.26864025,4.1823082,4.1823082,4.19190065,192800639,849436452.41,2,1.081,1,-0.2288,0
2025-03-21,sh.600795,4.21108555,4.2590478,4.13434595,4.1631233,4.1823082,172411626,754968872.78,2,0.9667,1,-0.4587,0
2025-03-24,sh.600795,4.17271575,4.21108555,4.1439384,4.19190065,4.1631233,129672721,564622193.97,2,0.727,1,0.6912,0
2025-03-25,sh.600795,4.19190065,4.2590478,4.15353085,4.24945535,4.19190065,169368180,746527611.11,2,0.9496,1,1.373,0
2025-03-26,sh.600795,4.2590478,4.2590478,4.17271575,4.1823082,4.24945535,177140798,774159076.78,2,0.9932,1,-1.5801,0
2025-03-27,sh.600795,4.1823082,4.2014931,4.1439384,4.1631233,4.1823082,121863804,528967235.57,2,0.6833,1,-0.4587,0
2025-03-28,sh.600795,4.17271575,4.2590478,4.17271575,4.1823082,4.1631233,199616376,877290718.85,2,1.1192,1,0.4608,0
2025-03-31,sh.600795,4.21108555,4.36456475,4.2014931,4.2590478,4.1823082,310444130,1388195530.43,2,1.7406,1,1.8349,0
2025-04-01,sh.600795,4.26864025,4.4317119,4.2398629,4.412527,4.2590478,324530707,1476569058.89,2,1.8196,1,3.6036,0
2025-04-02,sh.600795,4.4317119,4.4508968,4.3357874,4.3549723,4.412527,210624941,958437543.2,2,1.1809,1,-1.3043,0
2025-04-03,sh.600795,4.32619495,4.412527,4.3166025,4.38374965,4.3549723,176198185,803390955.89,2,0.9879,1,0.6608,0
2025-04-07,sh.600795,4.220678,4.3166025,4.03842145,4.17271575,4.38374965,399353683,1745321704.87,2,2.2391,1,-4.814,0
2025-04-08,sh.600795,4.1631233,4.2782327,4.15353085,4.2782327,4.17271575,249250707,1098052334.29,2,1.3975,1,2.5287,0
2025-04-09,sh.600795,4.24945535,4.2782327,4.1247535,4.26864025,4.2782327,256317295,1123232958.42,2,1.4371,1,-0.2242,0
2025-04-10,sh.600795,4.26864025,4.28782515,4.23027045,4.26864025,4.26864025,186951081,830417198.31,2,1.0482,1,0.0,0
2025-04-11,sh.600795,4.26864025,4.2974176,4.220678,4.26864025,4.26864025,144603798,641608803.71,2,0.8108,1,0.0,0
2025-04-14,sh.600795,4.26864025,4.40293455,4.2590478,4.3933421,4.26864025,222764657,1011061914.25,2,1.249,1,2.9213,0
2025-04-15,sh.600795,4.3933421,4.42211945,4.34537985,4.40293455,4.3933421,143754635,656703394.14,2,0.806,1,0.2183,0
2025-04-16,sh.600795,4.4317119,4.46048925,4.3741572,4.46048925,4.40293455,207309296,955659908.44,2,1.1623,1,1.3072,0
2025-04-17,sh.600795,4.4508968,4.47967415,4.412527,4.4700817,4.46048925,135353112,627674003.06,2,0.7589,1,0.2151,0
2025-04-18,sh.600795,4.46048925,4.46048925,4.3933421,4.42211945,4.4700817,118125452,544288809.2,2,0.6623,1,-1.073,0
2025-04-21,sh.600795,4.4317119,4.46048925,4.38374965,4.3933421,4.42211945,132977612,611614817.96,2,0.7456,1,-0.6508,0
2025-04-22,sh.600795,4.40293455,4.44130435,4.3741572,4.38374965,4.3933421,129539738,594266009.74,2,0.7263,1,-0.2183,0
2025-04-23,sh.600795,4.3741572,4.3933421,4.34537985,4.3549723,4.38374965,117893033,536187984.15,2,0.661,1,-0.6565,0
2025-04-24,sh.600795,4.3166025,4.38374965,4.2782327,4.3549723,4.3549723,164432115,743314767.72,2,0.9219,1,0.0,0
2025-04-25,sh.600795,4.3549723,4.3933421,4.3357874,4.3933421,4.3549723,135823616,619188790.09,2,0.7615,1,0.8811,0
2025-04-28,sh.600795,4.4317119,4.44130435,4.3741572,4.40293455,4.3933421,159040948,731929160.63,2,0.8917,1,0.2183,0
2025-04-29,sh.600795,4.412527,4.412527,4.30701005,4.32619495,4.40293455,157666263,712871309.09,2,0.884,1,-1.7429,0
2025-04-30,sh.600795,4.3166025,4.3357874,4.2782327,4.28782515,4.32619495,95880007,429524146.29,2,0.5376,1,-0.8869,0
2025-05-06,sh.600795,4.30701005,4.32619495,4.2782327,4.3166025,4.28782515,112058975,503277515.67,2,0.6283,1,0.6711,0
2025-05-07,sh.600795,4.34537985,4.36456475,4.30701005,4.34537985,4.3166025,111650103,504888110.25,2,0.626,1,0.6667,0
2025-05-08,sh.600795,4.34537985,4.4317119,4.3166025,4.42211945,4.34537985,188359219,860857069.95,2,1.0561,1,1.766,0
2025-05-09,sh.600795,4.412527,4.44130435,4.38374965,4.40293455,4.42211945,123817908,569823621.35,2,0.6942,1,-0.4338,0
2025-05-12,sh.600795,4.3933421,4.412527,4.34537985,4.36456475,4.40293455,114464918,521129490.12,2,0.6418,1,-0.8715,0
2025-05-13,sh.600795,4.36456475,4.38374965,4.3549723,4.36456475,4.36456475,91438727,416116213.58,2,0.5127,1,0.0,0
2025-05-14,sh.600795,4.36456475,4.3741572,4.3166025,4.36456475,4.36456475,98495604,446534924.05,2,0.5522,1,0.0,0
2025-05-15,sh.600795,4.3741572,4.4317119,4.36456475,4.3933421,4.36456475,136514185,626911624.88,2,0.7654,1,0.6593,0
2025-05-16,sh.600795,4.3933421,4.4700817,4.38374965,4.412527,4.3933421,169533087,782861257.5,2,0.9505,1,0.4367,0
2025-05-19,sh.600795,4.412527,4.44130435,4.40293455,4.412527,4.412527,90444105,416944851.02,2,0.5071,1,0.0,0
2025-05-20,sh.600795,4.42211945,4.5276364,4.412527,4.5276364,4.412527,214268901,1001692387.88,2,1.2014,1,2.6087,0
2025-05-21,sh.600795,4.5276364,4.5660062,4.5084515,4.5084515,4.5276364,148568146,702440392.48,2,0.833,1,-0.4237,0
2025-05-22,sh.600795,4.5084515,4.5468213,4.47967415,4.5276364,4.5084515,114119786,536657682.06,2,0.6398,1,0.4255,0
2025-05-23,sh.600795,4.5276364,4.5468213,4.4317119,4.4317119,4.5276364,153608533,717448631.09,2,0.8612,1,-2.1186,0
2025-05-26,sh.600795,4.44130435,4.5084515,4.44130435,4.49885905,4.4317119,104260476,487096807.21,2,0.5846,1,1.5152,0
2025-05-27,sh.600795,4.49885905,4.5276364,4.4700817,4.47967415,4.49885905,72953056,341349528.0,2,0.409,1,-0.4264,0
2025-05-28,sh.600795,4.47967415,4.4892666,4.42211945,4.44130435,4.47967415,96814988,448215477.96,2,0.5428,1,-0.8565,0
2025-05-29,sh.600795,4.4317119,4.4508968,4.3933421,4.42211945,4.44130435,113386262,521694415.96,2,0.6357,1,-0.432,0
2025-05-30,sh.600795,4.412527,4.4508968,4.38374965,4.38374965,4.42211945,102344800,470099484.0,2,0.5738,1,-0.8677,0
2025-06-03,sh.600795,4.3741572,4.3933421,4.3166025,4.38374965,4.38374965,142117350,643967869.58,2,0.7968,1,0.0,0
2025-06-04,sh.600795,4.3741572,4.4317119,4.36456475,4.3933421,4.38374965,96991511,445084445.01,2,0.5438,1,0.2188,0
2025-06-05,sh.600795,4.40293455,4.42211945,4.3549723,4.3933421,4.3933421,92301717,421054852.52,2,0.5175,1,0.0,0
2025-06-06,sh.600795,4.38374965,4.44130435,4.3741572,4.4317119,4.3933421,114984592,529611350.24,2,0.6447,1,0.8734,0
2025-06-09,sh.600795,4.44130435,4.4508968,4.40293455,4.4317119,4.4317119,79138490,365103758.91,2,0.4437,1,0.0,0
2025-06-10,sh.600795,4.44130435,4.47967415,4.412527,4.42211945,4.4317119,120036684,556461483.22,2,0.673,1,-0.2165,0
2025-06-11,sh.600795,4.4317119,4.4700817,4.412527,4.4508968,4.42211945,94399164,437738284.02,2,0.5293,1,0.6508,0
2025-06-12,sh.600795,4.46048925,4.46048925,4.42211945,4.44130435,4.4508968,66762124,308898838.9,2,0.3743,1,-0.2155,0
2025-06-13,sh.600795,4.44130435,4.4892666,4.4317119,4.47967415,4.44130435,122553484,570444254.44,2,0.6871,1,0.8639,0
2025-06-16,sh.600795,4.47967415,4.51804395,4.44130435,4.51804395,4.47967415,111052115,519871219.0,2,0.6226,1,0.8565,0
2025-06-17,sh.600795,4.51804395,4.5660062,4.4892666,4.5660062,4.51804395,113951275,538677679.36,2,0.6389,1,1.0616,0
2025-06-18,sh.600795,4.55641375,4.57559865,4.5276364,4.5468213,4.5660062,82668345,392616430.66,2,0.4635,1,-0.4202,0
2025-06-19,sh.600795,4.5468213,4.5660062,4.49885905,4.5276364,4.5468213,129636537,612735675.97,2,0.7268,1,-0.4219,0
2025-06-20,sh.600795,4.5276364,4.55641375,4.5084515,4.5276364,4.5276364,67311998,317873978.43,2,0.3774,1,0.0,0
2025-06-23,sh.600795,4.51804395,4.53722885,4.47967415,4.5276364,4.5276364,84190600,396180340.13,2,0.472,1,0.0,0
2025-06-24,sh.600795,4.5276364,4.53722885,4.49885905,4.5084515,4.5276364,104459354,491512140.24,2,0.5857,1,-0.4237,0
2025-06-25,sh.600795,4.51804395,4.61396845,4.49885905,4.604376,4.5084515,153901762,733853461.85,2,0.8629,1,2.1277,0
2025-06-26,sh.600795,4.604376,4.7386703,4.5851911,4.70989295,4.604376,192205022,937787966.03,2,1.0776,1,2.2917,0
2025-06-27,sh.600795,4.7003005,4.7194854,4.57559865,4.5851911,4.70989295,192481270,927256380.98,2,1.0792,1,-2.6477,0
2025-06-30,sh.600795,4.5851911,4.6619307,4.5660062,4.6427458,4.5851911,108840902,525330753.25,2,0.6102,1,1.2552,0
2025-07-01,sh.600795,4.6619307,4.82500235,4.65233825,4.78663255,4.6427458,211708941,1053531577.78,2,1.187,1,3.0992,0
2025-07-02,sh.600795,4.796225,4.82500235,4.76744765,4.78663255,4.78663255,103460700,517389534.0,2,0.5801,1,0.0,0
2025-07-03,sh.600795,4.78663255,4.796225,4.72907785,4.7578552,4.78663255,82274523,408035807.39,2,0.4613,1,-0.6012,0
2025-07-04,sh.600795,4.76744765,4.78663255,4.7386703,4.74826275,4.7578552,86039567,427170833.65,2,0.4824,1,-0.2016,0
2025-07-07,sh.600795,4.7770401,4.796225,4.70989295,4.76744765,4.74826275,111323846,551465789.93,2,0.6242,1,0.404,0
2025-07-08,sh.600795,4.76744765,4.76744765,4.69070805,4.7386703,4.76744765,121536600,598232684.0,2,0.6814,1,-0.6036,0
2025-07-09,sh.600795,4.7194854,4.7578552,4.67152315,4.67152315,4.7386703,123356394,605071623.62,2,0.6916,1,-1.417,0
2025-07-10,sh.600795,4.7107824,4.72059653,4.66171175,4.66171175,4.67152588,121309965,578608921.61,2,0.6802,1,-0.2101,0
2025-07-11,sh.600795,4.67152588,4.70096827,4.64208349,4.64208349,4.66171175,131480330,625958504.5,2,0.7372,1,-0.4211,0
2025-07-14,sh.600795,4.66171175,4.7107824,4.65189762,4.66171175,4.64208349,124695930,593530676.9,2,0.6991,1,0.4228,0
2025-07-15,sh.600795,4.66171175,4.67152588,4.59301284,4.62245523,4.66171175,129603921,610001914.21,2,0.7267,1,-0.8421,0
2025-07-16,sh.600795,4.6126411,4.63226936,4.59301284,4.6126411,4.62245523,91161411,428393535.37,2,0.5111,1,-0.2123,0
2025-07-17,sh.600795,4.62245523,4.62245523,4.55375632,4.58319871,4.6126411,122008815,568600512.19,2,0.6841,1,-0.6383,0
2025-07-18,sh.600795,4.58319871,4.6126411,4.56357045,4.6126411,4.58319871,101843037,476876676.53,2,0.571,1,0.6424,0
2025-07-21,sh.600795,4.6126411,4.67152588,4.60282697,4.67152588,4.6126411,127057252,601433643.7,2,0.7124,1,1.2766,0
