date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-02-05,sh.600027,4.96583153,4.97543662,4.86978063,4.88899081,4.96583153,46206255,235995872.3,2,0.5429,1,-1.5474,0
2025-02-06,sh.600027,4.90820099,4.91780608,4.86017554,4.87938572,4.88899081,45769430,232435367.4,2,0.5378,1,-0.1965,0
2025-02-07,sh.600027,4.87938572,4.96583153,4.85057045,4.93701626,4.87938572,61659286,315389513.7,2,0.7245,1,1.1811,0
2025-02-10,sh.600027,4.92741117,4.95622644,4.84096536,4.86017554,4.93701626,96939670,491917945.67,2,1.1391,1,-1.5564,0
2025-02-11,sh.600027,4.86017554,4.86017554,4.77372973,4.79293991,4.86017554,67353184,336585868.55,2,0.7914,1,-1.3834,0
2025-02-12,sh.600027,4.78333482,4.802545,4.73530937,4.77372973,4.79293991,52605459,260883090.82,2,0.6181,1,-0.4008,0
2025-02-13,sh.600027,4.77372973,4.83136027,4.76412464,4.802545,4.77372973,54357420,271851092.76,2,0.6387,1,0.6036,0
2025-02-14,sh.600027,4.802545,4.82175518,4.76412464,4.79293991,4.802545,37211700,185438883.0,2,0.4373,1,-0.2,0
2025-02-17,sh.600027,4.802545,4.92741117,4.77372973,4.92741117,4.79293991,102721086,520383608.25,2,1.207,1,2.8056,0
2025-02-18,sh.600027,4.91780608,5.10990788,4.8985959,5.06188243,4.92741117,136107881,713104065.33,2,1.5993,1,2.729,0
2025-02-19,sh.600027,5.06188243,5.10990788,4.98504171,5.04267225,5.06188243,72407200,379428773.0,2,0.8508,1,-0.3795,0
2025-02-20,sh.600027,5.02346207,5.32121986,5.00425189,5.23477405,5.04267225,133151802,719322557.34,2,1.5646,1,3.8095,0
2025-02-21,sh.600027,5.20595878,5.25398423,5.11951297,5.23477405,5.23477405,87286819,470938471.3,2,1.0257,1,0.0,0
2025-02-24,sh.600027,5.20595878,5.24437914,5.10990788,5.21556387,5.23477405,80565900,433263589.0,2,0.9467,1,-0.367,0
2025-02-25,sh.600027,5.16753842,5.33082495,5.12911806,5.25398423,5.21556387,87708000,479341849.0,2,1.0306,1,0.7366,0
2025-02-26,sh.600027,5.27319441,5.46529621,5.27319441,5.41727076,5.25398423,107078519,602659652.95,2,1.2582,1,3.1079,0
2025-02-27,sh.600027,5.41727076,5.46529621,5.35964022,5.36924531,5.41727076,50378245,283126204.35,2,0.592,1,-0.8865,0
2025-02-28,sh.600027,5.35003513,5.42687585,5.35003513,5.36924531,5.36924531,62324621,349275616.18,2,0.7323,1,0.0,0
2025-03-03,sh.600027,5.38845549,5.39806058,5.27319441,5.34043004,5.36924531,62885740,348170614.4,2,0.7389,1,-0.5367,0
