date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-02-05,sh.600887,26.15914224,26.2818222,25.3381302,25.3381302,26.26294836,58641824,1590015005.91,2,0.9258,1,-3.5214,0
2025-02-06,sh.600887,25.32869328,25.67785932,25.30038252,25.5268686,25.3381302,35193262,949910828.6,2,0.5556,1,0.7449,0
2025-02-07,sh.600887,25.54574244,25.97984076,25.3381302,25.77222852,25.5268686,42135207,1148270316.93,2,0.6652,1,0.9612,0
2025-02-10,sh.600887,25.78166544,25.8099762,25.3381302,25.60236396,25.77222852,56316353,1523279282.63,2,0.889,1,-0.6591,0
2025-02-11,sh.600887,25.6212378,25.67785932,25.36644096,25.4324994,25.60236396,35131073,947584879.99,2,0.5546,1,-0.6635,0
2025-02-12,sh.600887,25.37587788,25.6684224,25.30981944,25.61180088,25.4324994,32897065,887956889.51,2,0.5193,1,0.705,0
2025-02-13,sh.600887,25.61180088,26.21576376,25.55517936,25.95153,25.61180088,64481638,1770183934.91,2,1.0179,1,1.3265,0
2025-02-14,sh.600887,25.9043454,26.2346376,25.8571608,26.06477304,25.95153,35488428,977550800.29,2,0.5602,1,0.4364,0
2025-02-17,sh.600887,26.06477304,26.0930838,25.69673316,25.88547156,26.06477304,47193549,1292072249.38,2,0.745,1,-0.6879,0
2025-02-18,sh.600887,25.84772388,26.12139456,25.67785932,25.72504392,25.88547156,46017795,1263058978.02,2,0.7265,1,-0.6198,0
2025-02-19,sh.600887,25.7627916,26.59324056,25.73448084,26.5177452,25.72504392,69761041,1946975961.27,2,1.1013,1,3.0814,0
2025-02-20,sh.600887,26.423376,26.59324056,26.1402684,26.26294836,26.5177452,36377883,1014461600.39,2,0.5743,1,-0.9609,0
2025-02-21,sh.600887,26.31013296,26.48943444,26.00815152,26.13083148,26.26294836,42832293,1185932735.2,2,0.6762,1,-0.5031,0
2025-02-24,sh.600887,26.13083148,26.2346376,25.89490848,25.97040384,26.13083148,52110106,1436331869.25,2,0.8226,1,-0.6139,0
2025-02-25,sh.600887,25.87603464,25.93265616,25.6684224,25.81941312,25.97040384,40274076,1100894640.6,2,0.6358,1,-0.5814,0
2025-02-26,sh.600887,25.77222852,25.97040384,25.68729624,25.88547156,25.81941312,35594530,973228614.19,2,0.5619,1,0.2558,0
2025-02-27,sh.600887,25.94209308,26.69704668,25.86659772,26.6121144,25.88547156,78444185,2195583799.47,2,1.2384,1,2.8071,0
2025-02-28,sh.600887,26.57436672,27.2255142,26.52718212,26.68760976,26.6121144,72575819,2065747063.0,2,1.1457,1,0.2837,0
2025-03-03,sh.600887,26.7064836,26.87634816,26.2346376,26.3290068,26.68760976,51323384,1440304080.6,2,0.8102,1,-1.3437,0
2025-03-04,sh.600887,26.2346376,26.31956988,26.00815152,26.20632684,26.3290068,31694873,878026479.9,2,0.5004,1,-0.4659,0
2025-03-05,sh.600887,26.19688992,26.35731756,25.97040384,26.22520068,26.20632684,36617216,1014961788.87,2,0.5781,1,0.072,0
2025-03-06,sh.600887,26.25351144,26.49887136,26.05533612,26.41393908,26.22520068,43977637,1224383020.82,2,0.6943,1,0.7197,0
2025-03-07,sh.600887,26.31013296,26.40450216,25.80053928,26.187453,26.41393908,68093556,1882186489.5,2,1.075,1,-0.8574,0
2025-03-10,sh.600887,26.0930838,26.2346376,25.75335468,25.82885004,26.187453,49588074,1359053615.47,2,0.7828,1,-1.3694,0
2025-03-11,sh.600887,25.6684224,26.08364688,25.6212378,26.08364688,25.82885004,42861912,1175164526.56,2,0.6766,1,0.9865,0
2025-03-12,sh.600887,26.08364688,26.2346376,25.8571608,25.8571608,26.08364688,32964670,907079707.18,2,0.5204,1,-0.8683,0
2025-03-13,sh.600887,25.95153,26.2346376,25.81941312,25.84772388,25.8571608,38642151,1063456595.48,2,0.61,1,-0.0365,0
2025-03-14,sh.600887,26.3290068,28.30132308,26.3290068,28.074837,25.84772388,192089353,5578815615.75,2,3.0324,1,8.6163,0
2025-03-17,sh.600887,28.31076,28.39569228,27.29157264,27.47087412,28.074837,115261491,3376136843.9,2,1.8196,1,-2.1513,0
2025-03-18,sh.600887,27.5086218,27.62186484,27.10283424,27.18776652,27.47087412,53793445,1553625183.93,2,0.8492,1,-1.0306,0
2025-03-19,sh.600887,27.18776652,27.3198834,26.9895912,27.02733888,27.18776652,40370440,1158983904.59,2,0.6373,1,-0.5901,0
2025-03-20,sh.600887,27.09339732,27.2255142,26.72535744,26.73479436,27.02733888,46345905,1317971944.38,2,0.7316,1,-1.0824,0
2025-03-21,sh.600887,26.7536682,26.92353276,26.11195764,26.11195764,26.73479436,69440200,1948893590.46,2,1.0962,1,-2.3297,0
2025-03-24,sh.600887,26.3290068,26.8008528,26.21576376,26.43281292,26.11195764,49992769,1398365164.03,2,0.7892,1,1.2288,0
2025-03-25,sh.600887,26.44224984,26.79141588,26.24407452,26.78197896,26.43281292,34180833,962308583.55,2,0.5396,1,1.321,0
2025-03-26,sh.600887,26.64042516,26.78197896,26.58380364,26.68760976,26.78197896,24532391,693784304.73,2,0.3873,1,-0.3524,0
2025-03-27,sh.600887,26.67817284,26.95184352,26.62155132,26.81028972,26.68760976,30412226,863216601.61,2,0.4801,1,0.4597,0
2025-03-28,sh.600887,26.8008528,26.92353276,26.60267748,26.63098824,26.81028972,22355741,633100314.19,2,0.3529,1,-0.6688,0
2025-03-31,sh.600887,26.52718212,26.9424066,26.39506524,26.49887136,26.63098824,36456217,1029151997.05,2,0.5755,1,-0.4961,0
2025-04-01,sh.600887,26.50830828,26.64986208,26.35731756,26.48943444,26.49887136,28507054,799680206.21,2,0.45,1,-0.0356,0
2025-04-02,sh.600887,26.5177452,26.69704668,26.2346376,26.27238528,26.48943444,26593399,743679758.99,2,0.4198,1,-0.8194,0
2025-04-03,sh.600887,26.1402684,26.7536682,26.1402684,26.69704668,26.27238528,43331553,1220247539.65,2,0.6841,1,1.6164,0
2025-04-07,sh.600887,25.96096692,26.97071736,25.1493918,26.03646228,26.69704668,111579948,3074727585.64,2,1.7615,1,-2.4744,0
