date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-02-05,sh.600150,33.45658462,33.4764225,32.84161034,33.26812476,33.30780052,28628654.0,954843242.04,2,0.6401,1,-0.1191,0
2025-02-06,sh.600150,33.23836794,33.65496342,32.95071868,33.5756119,33.26812476,28210848.0,950246742.6,2,0.6308,1,0.9243,0
2025-02-07,sh.600150,33.5756119,33.79382858,33.23836794,33.46650356,33.5756119,38945468.0,1315154165.37,2,0.8708,1,-0.325,0
2025-02-10,sh.600150,33.39707098,33.49626038,33.228449,33.31771946,33.46650356,30585637.0,1027415627.47,2,0.6839,1,-0.4446,0
2025-02-11,sh.600150,33.25820582,33.25820582,32.79201564,32.9308808,33.31771946,29731087.0,987297195.25,2,0.6648,1,-1.1611,0
2025-02-12,sh.600150,32.7820967,33.2780437,32.76225882,33.03998914,32.9308808,25676997.0,854284671.83,2,0.5741,1,0.3313,0
2025-02-13,sh.600150,32.97055656,33.51609826,32.92096186,33.00031338,33.03998914,36148776.0,1211113831.8,2,0.8083,1,-0.1201,0
2025-02-14,sh.600150,33.01023232,33.56569296,32.94079974,33.18877324,33.00031338,33000524.0,1104361424.28,2,0.7379,1,0.5711,0
2025-02-17,sh.600150,33.19869218,33.56569296,32.8316914,32.96063762,33.18877324,43145683.0,1437797341.04,2,0.9647,1,-0.6874,0
2025-02-18,sh.600150,33.0300702,33.03998914,31.77036482,31.9389868,32.96063762,55450795.0,1807535253.17,2,1.2398,1,-3.0996,0
2025-02-19,sh.600150,32.0877709,32.99039444,31.8397974,32.25639288,31.9389868,50065339.0,1630499204.05,2,1.1194,1,0.9938,0
2025-02-20,sh.600150,32.32582546,32.32582546,31.16530948,31.32401252,32.25639288,78552366.0,2490702271.81,2,1.7564,1,-2.8905,0
2025-02-21,sh.600150,31.2942557,31.71085118,31.10579584,31.51247238,31.32401252,52077838.0,1649781013.2,2,1.1644,1,0.6016,0
2025-02-24,sh.600150,31.23474206,31.92906786,30.88757916,31.32401252,31.51247238,49723655.0,1568942580.64,2,1.1118,1,-0.598,0
2025-02-25,sh.600150,31.12563372,31.1950663,30.7983087,30.8479034,31.32401252,39198787.0,1223888010.69,2,0.8765,1,-1.5199,0
2025-02-26,sh.600150,30.81814658,30.8974981,30.5503352,30.76855188,30.8479034,47356992.0,1465337076.27,2,1.0589,1,-0.2572,0
2025-02-27,sh.600150,30.78838976,31.07603902,30.68920036,30.95701174,30.76855188,44642312.0,1389821405.21,2,0.9982,1,0.6125,0
2025-02-28,sh.600150,30.9470928,31.45295874,30.56025414,30.60984884,30.95701174,60439345.0,1885886733.02,2,1.3514,1,-1.1214,0
2025-03-03,sh.600150,30.57017308,30.71895718,30.13373972,30.21309124,30.60984884,49451930.0,1514420109.04,2,1.1057,1,-1.2962,0
2025-03-04,sh.600150,30.43130792,30.9470928,30.22301018,30.68920036,30.21309124,55847163.0,1720727852.2,2,1.2487,1,1.5758,0
2025-03-05,sh.600150,30.54041626,30.6495246,30.0543882,30.1535776,30.68920036,50187127.0,1529493505.46,2,1.1221,1,-1.7453,0
2025-03-06,sh.600150,30.1535776,30.42138898,29.8560094,30.31228064,30.1535776,48991387.0,1493540313.66,2,1.0954,1,0.5263,0
2025-03-07,sh.600150,30.1535776,31.3438504,30.01471244,30.81814658,30.31228064,76832726.0,2384759166.97,2,1.7179,1,1.6688,0
2025-03-10,sh.600150,30.81814658,31.244661,30.748714,30.96693068,30.81814658,47514703.0,1485002151.43,2,1.0624,1,0.4828,0
2025-03-11,sh.600150,30.6991193,31.10579584,30.5503352,31.0462822,30.96693068,37648244.0,1170839143.46,2,0.8418,1,0.2562,0
2025-03-12,sh.600150,31.05620114,31.0958769,30.62968672,30.65944354,31.0462822,40718491.0,1262509282.64,2,0.9104,1,-1.246,0
2025-03-13,sh.600150,30.6495246,31.6414186,30.32219958,31.244661,30.65944354,58055468.0,1805634879.1,2,1.2981,1,1.9088,0
2025-03-14,sh.600150,31.3438504,31.6910133,31.00660644,31.52239132,31.244661,72653690.0,2298994658.54,2,1.6245,1,0.8889,0
2025-03-17,sh.600150,31.740608,32.50436638,31.62158072,31.67117542,31.52239132,83383530.0,2690078624.22,2,1.8644,1,0.472,0
2025-03-18,sh.600150,31.57198602,31.70093224,31.244661,31.37360722,31.67117542,49443979.0,1564537525.33,2,1.1055,1,-0.9396,0
2025-03-19,sh.600150,31.25457994,31.33393146,31.06612008,31.10579584,31.37360722,30241447.0,950149738.11,2,0.6762,1,-0.8536,0
2025-03-20,sh.600150,31.1454716,31.5918239,31.02644432,31.32401252,31.10579584,46955333.0,1483947334.92,2,1.0499,1,0.7015,0
2025-03-21,sh.600150,31.20498524,32.50436638,31.15539054,32.16712242,31.32401252,125488698.0,4065144314.72,2,2.8058,1,2.6916,0
2025-03-24,sh.600150,32.37542016,32.37542016,31.4430398,31.8397974,32.16712242,72878654.0,2330290309.25,2,1.6295,1,-1.0176,0
2025-03-25,sh.600150,31.65133754,32.00841938,31.28433676,31.41328298,31.8397974,44963900.0,1428381546.85,2,1.0054,1,-1.3396,0
2025-03-26,sh.600150,31.244661,31.53231026,31.244661,31.35376934,31.41328298,30051416.0,950485377.73,2,0.6719,1,-0.1895,0
