date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-11-28,sh.600930,6.16,6.23,6.13,6.23,6.16,72943470,450737042.6,2,2.9117,1,1.1364,0
2025-12-01,sh.600930,6.58,6.66,6.5,6.51,6.23,385774803,2534002014.29,2,15.3991,1,4.4944,0
2025-12-02,sh.600930,6.48,6.86,6.42,6.7,6.51,373117986,2489117348.93,2,14.8939,1,2.9186,0
2025-12-03,sh.600930,6.64,6.66,6.52,6.59,6.7,194760209,1281944678.11,2,7.7743,1,-1.6418,0
2025-12-04,sh.600930,6.58,6.67,6.53,6.62,6.59,157228971,1034416749.28,2,6.2762,1,0.4552,0
2025-12-05,sh.600930,6.65,6.66,6.56,6.57,6.62,114976979,757212284.77,2,4.5896,1,-0.7553,0
2025-12-08,sh.600930,6.58,6.6,6.5,6.54,6.57,133750856,874254314.12,2,5.339,1,-0.4566,0
2025-12-09,sh.600930,6.53,6.55,6.5,6.53,6.54,83415060,544857120.76,2,3.3297,1,-0.1529,0
2025-12-10,sh.600930,6.53,6.62,6.52,6.61,6.53,136326874,897597274.38,2,5.4418,1,1.2251,0
2025-12-11,sh.600930,6.59,6.72,6.56,6.65,6.61,182214451,1211931707.43,2,7.2735,1,0.6051,0
2025-12-12,sh.600930,6.64,6.88,6.63,6.78,6.65,470896430,3206036918.46,2,18.7969,1,1.9549,0
2025-12-15,sh.600930,6.76,6.76,6.61,6.62,6.78,180383438,1200911025.13,2,7.2004,1,-2.3599,0
2025-12-16,sh.600930,6.57,6.61,6.45,6.45,6.62,118494185,770962642.62,2,4.73,1,-2.568,0
2025-12-17,sh.600930,6.44,6.47,6.35,6.42,6.45,102102016,653467933.85,2,4.0756,1,-0.4651,0
2025-12-18,sh.600930,6.42,6.43,6.38,6.39,6.42,68250831,437078136.57,2,2.7244,1,-0.4673,0
2025-12-19,sh.600930,6.38,6.43,6.38,6.43,6.39,59102306,378451427.12,2,2.3592,1,0.626,0
2025-12-22,sh.600930,6.43,6.43,6.39,6.39,6.43,60311352,386055611.28,2,2.4075,1,-0.6221,0
2025-12-23,sh.600930,6.39,6.4,6.32,6.33,6.39,67396398,428150936.96,2,2.6903,1,-0.939,0
2025-12-24,sh.600930,6.33,6.36,6.3,6.36,6.33,45638578,289079421.53,2,1.8218,1,0.4739,0
2025-12-25,sh.600930,6.35,6.39,6.33,6.39,6.36,44625539,284184356.9,2,1.7813,1,0.4717,0
2025-12-26,sh.600930,6.39,6.39,6.34,6.36,6.39,49523443,315283620.9,2,1.9768,1,-0.4695,0
2025-12-29,sh.600930,6.35,6.35,6.32,6.33,6.36,46978146,297589711.72,2,1.8752,1,-0.4717,0
2025-12-30,sh.600930,6.32,6.34,6.3,6.31,6.33,38862971,245384007.01,2,1.5513,1,-0.316,0
2025-12-31,sh.600930,6.3,6.31,6.28,6.29,6.31,37447557,235582596.81,2,1.4948,1,-0.317,0
2026-01-05,sh.600930,6.31,6.34,6.3,6.34,6.29,44114850,279090151.97,2,1.7609,1,0.7949,0
2026-01-06,sh.600930,6.33,6.36,6.32,6.36,6.34,63669700,404355663.0,2,2.5415,1,0.3155,0
2026-01-07,sh.600930,6.36,6.37,6.33,6.34,6.36,49218936,312537370.8,2,1.9647,1,-0.3145,0
2026-01-08,sh.600930,6.35,6.36,6.32,6.36,6.34,52500619,333052449.5,2,2.0957,1,0.3155,0
2026-01-09,sh.600930,6.36,6.36,6.33,6.36,6.36,57632955,365688294.85,2,2.3006,1,0.0,0
2026-01-12,sh.600930,6.35,6.38,6.33,6.38,6.36,90831240,576967502.54,2,3.6257,1,0.3145,0
2026-01-13,sh.600930,6.38,6.45,6.34,6.38,6.38,116884239,745839148.65,2,4.6657,1,0.0,0
2026-01-14,sh.600930,6.38,6.39,6.33,6.35,6.38,98199692,624866939.51,2,3.9199,1,-0.4702,0
2026-01-15,sh.600930,6.35,6.35,6.3,6.3,6.35,68353940,431744324.24,2,2.7285,1,-0.7874,0
2026-01-16,sh.600930,6.23,6.27,6.0,6.06,6.3,569622641,3459672166.98,2,17.6364,1,-3.8095,0
2026-01-19,sh.600930,6.06,6.06,6.0,6.03,6.06,172120483,1036992296.37,2,5.3291,1,-0.495,0
2026-01-20,sh.600930,6.04,6.05,6.0,6.04,6.03,129145474,777243778.29,2,3.9985,1,0.1658,0
2026-01-21,sh.600930,6.03,6.04,6.01,6.02,6.04,79167686,477052556.86,2,2.4512,1,-0.3311,0
2026-01-22,sh.600930,6.02,6.04,6.02,6.03,6.02,77964395,470089522.84,2,2.4139,1,0.1661,0
2026-01-23,sh.600930,6.04,6.05,6.02,6.05,6.03,105878754,638791125.14,2,3.2782,1,0.3317,0
2026-01-26,sh.600930,6.05,6.13,6.04,6.11,6.05,160415038,978845340.08,2,4.9667,1,0.9917,0
2026-01-27,sh.600930,6.12,6.13,6.02,6.05,6.11,103270258,624678863.3,2,3.1974,1,-0.982,0
2026-01-28,sh.600930,6.04,6.05,6.02,6.02,6.05,91210829,549690429.63,2,2.824,1,-0.4959,0
2026-01-29,sh.600930,6.02,6.04,6.0,6.03,6.02,89114844,536209233.27,2,2.7591,1,0.1661,0
2026-01-30,sh.600930,6.02,6.03,5.98,6.01,6.03,82226080,493983347.72,2,2.5458,1,-0.3317,0
2026-02-02,sh.600930,6.0,6.02,5.97,5.98,6.01,72035683,431899997.12,2,2.2303,1,-0.4992,0
2026-02-03,sh.600930,5.97,5.99,5.94,5.95,5.98,87808460,522876392.83,2,2.7187,1,-0.5017,0
2026-02-04,sh.600930,5.95,5.97,5.92,5.97,5.95,65504309,389001201.14,2,2.0281,1,0.3361,0
