date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-02-05,sh.600584,39.69241902,40.00103828,39.01544774,39.41366614,38.65705118,47860522,1897901377.86,2,2.6746,1,1.9572,0
2025-02-06,sh.600584,39.324067,42.13150672,39.1249578,42.09168488,39.41366614,106010157,4396145194.68,2,5.9243,1,6.7946,0
2025-02-07,sh.600584,42.0120412,42.71887886,41.0164952,41.73328832,42.09168488,104597670,4408683622.16,2,5.8454,1,-0.8515,0
2025-02-10,sh.600584,41.812932,42.0618185,41.02645066,41.34502538,41.73328832,62393649,2595115331.36,2,3.4868,1,-0.9303,0
2025-02-11,sh.600584,41.34502538,41.4644909,40.23996932,40.4191676,41.34502538,59632909,2427921491.98,2,3.3325,1,-2.2393,0
2025-02-12,sh.600584,40.319613,41.3649363,40.23001386,41.27533716,40.4191676,78489198,3215350923.0,2,4.3863,1,2.1182,0
2025-02-13,sh.600584,40.82734146,40.9169406,39.9213946,39.93135006,41.27533716,62328034,2522410163.5,2,3.4832,1,-3.2562,0
2025-02-14,sh.600584,39.82184,40.319613,39.28424516,40.08068196,39.93135006,51550462,2061244105.98,2,2.8809,1,0.374,0
2025-02-17,sh.600584,40.08068196,40.4689449,39.90148368,40.32956846,40.08068196,57602893,2325185337.62,2,3.2191,1,0.621,0
2025-02-18,sh.600584,40.319613,40.94680698,38.826294,38.9258486,40.32956846,72281454,2901230098.96,2,4.0394,1,-3.4806,0
2025-02-19,sh.600584,38.81633854,40.00103828,38.7267394,39.89152822,38.9258486,71031278,2829610308.35,2,3.9695,1,2.4808,0
2025-02-20,sh.600584,39.64264172,39.74219632,38.58736296,39.16477964,39.89152822,64230093,2516224249.29,2,3.5894,1,-1.8218,0
2025-02-21,sh.600584,39.20460148,40.7676087,39.00549228,40.47890036,39.16477964,100093314,4039317706.31,2,5.5936,1,3.3554,0
2025-02-24,sh.600584,40.55854404,41.04636158,39.83179546,40.64814318,40.47890036,86005960,3504477825.82,2,4.8064,1,0.4181,0
2025-02-25,sh.600584,40.00103828,41.15587164,39.9213946,40.00103828,40.64814318,77985541,3159435675.19,2,4.3582,1,-1.592,0
2025-02-26,sh.600584,39.9711719,40.1702811,39.35393338,39.90148368,40.00103828,61256307,2441148456.37,2,3.4233,1,-0.2489,0
2025-02-27,sh.600584,39.90148368,39.95126098,38.70682848,38.9258486,39.90148368,61083242,2402877827.42,2,3.4136,1,-2.4451,0
2025-02-28,sh.600584,38.6769621,38.7765167,37.10399942,37.12391034,38.9258486,69003266,2616304792.98,2,3.8562,1,-4.6292,0
2025-03-03,sh.600584,37.19359856,37.67146064,36.7356474,37.10399942,37.12391034,40867370,1526892680.4,2,2.2838,1,-0.0536,0
2025-03-04,sh.600584,36.7356474,37.71128248,36.66595918,37.6316388,37.10399942,39461583,1479102852.53,2,2.2053,1,1.4221,0
2025-03-05,sh.600584,37.6316388,38.00994628,37.24337586,37.55199512,37.6316388,29633866,1118877594.66,2,1.6561,1,-0.2116,0
2025-03-06,sh.600584,37.81083708,38.28869916,37.7311934,38.20905548,37.55199512,45002504,1722173894.48,2,2.5149,1,1.7497,0
2025-03-07,sh.600584,38.0298572,38.0298572,37.2334204,37.5320842,38.20905548,45007393,1698847286.16,2,2.5152,1,-1.7718,0
2025-03-10,sh.600584,37.4325296,37.72123794,36.99448936,37.2334204,37.5320842,27826080,1040863215.52,2,1.555,1,-0.7958,0
2025-03-11,sh.600584,36.76551378,37.41261868,36.64604826,37.2831977,37.2334204,23514608,876033161.98,2,1.3141,1,0.1337,0
2025-03-12,sh.600584,37.41261868,37.6814161,37.16373218,37.26328678,37.2831977,31145238,1169368559.74,2,1.7405,1,-0.0534,0
2025-03-13,sh.600584,37.1836431,37.2334204,36.37725084,36.56640458,37.26328678,33462668,1235406538.91,2,1.87,1,-1.8702,0
2025-03-14,sh.600584,36.5365382,37.36284138,36.46684998,37.2334204,36.56640458,35415486,1318489685.24,2,1.9792,1,1.8241,0
2025-03-17,sh.600584,37.45244052,37.52212874,36.96462298,37.15377672,37.2334204,24031759,899131118.16,2,1.343,1,-0.2139,0
2025-03-18,sh.600584,37.22346494,37.71128248,37.22346494,37.34293046,37.15377672,25760605,968631345.12,2,1.4396,1,0.5091,0
2025-03-19,sh.600584,37.332975,37.332975,36.8849793,37.00444482,37.34293046,21358982,794084807.53,2,1.1936,1,-0.9064,0
2025-03-20,sh.600584,37.01440028,37.11395488,36.81529108,36.84515746,37.00444482,20606993,764656765.6,2,1.1516,1,-0.4305,0
2025-03-21,sh.600584,36.74560286,36.87502384,35.9392106,36.09849796,36.84515746,31276901,1142045151.61,2,1.7479,1,-2.0265,0
2025-03-24,sh.600584,36.0885425,36.45689452,35.37174938,36.4369836,36.09849796,28007676,1008210870.21,2,1.5652,1,0.9377,0
2025-03-25,sh.600584,36.4369836,36.4369836,35.81974508,35.84961146,36.4369836,18953827,685503155.02,2,1.0592,1,-1.612,0
2025-03-26,sh.600584,35.7401014,36.07858704,35.72019048,35.76001232,35.84961146,15049044,542290159.6,2,0.841,1,-0.2499,0
2025-03-27,sh.600584,35.66045772,36.2378744,35.38170484,35.8894333,35.76001232,19578611,705405302.44,2,1.0941,1,0.3619,0
2025-03-28,sh.600584,35.9392106,36.07858704,35.72019048,35.7401014,35.8894333,15185811,547173821.08,2,0.8486,1,-0.4161,0
2025-03-31,sh.600584,35.6903241,35.92925514,34.27664878,34.85406546,35.7401014,32509962,1142840523.44,2,1.8168,1,-2.4791,0
2025-04-01,sh.600584,34.84411,35.0432192,34.70473356,34.84411,34.85406546,17271525,605260163.1,2,0.9652,1,-0.0286,0
2025-04-02,sh.600584,34.85406546,35.16268472,34.77442178,35.07308558,34.84411,15112534,531221262.25,2,0.8446,1,0.6571,0
2025-04-03,sh.600584,34.82419908,35.1427738,33.91825222,34.21691602,35.07308558,27634501,958376809.78,2,1.5443,1,-2.4411,0
2025-04-07,sh.600584,31.17054526,32.2556904,30.79223778,30.79223778,34.21691602,41439780,1293597632.2,2,2.3158,1,-10.0087,0
2025-04-08,sh.600584,30.79223778,31.15063434,28.95047768,29.86638,30.79223778,73055334,2177802762.69,2,4.0826,1,-3.0068,0
