date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-02-05,sh.600036,38.1704034,38.2171236,37.2827196,37.37616,37.9835226,50478889,2030411801.96,2,0.2447,1,-1.599,0
2025-02-06,sh.600036,37.37616,37.73123352,37.12387092,37.5630408,37.37616,46608842,1866867477.77,2,0.2259,1,0.5,0
2025-02-07,sh.600036,37.4696004,37.7499216,37.33878384,37.5630408,37.5630408,52106618,2092855370.43,2,0.2526,1,0.0,0
2025-02-10,sh.600036,37.5630408,38.23581168,37.33878384,37.9368024,37.5630408,58180595,2357786973.5,2,0.282,1,0.995,0
2025-02-11,sh.600036,38.076963,38.34794016,37.97417856,38.29187592,37.9368024,45777119,1872296623.46,2,0.2219,1,0.936,0
2025-02-12,sh.600036,38.27318784,38.92727064,37.89942624,38.88989448,38.29187592,60359149,2484722115.4,2,0.2926,1,1.5617,0
2025-02-13,sh.600036,38.9179266,39.1982478,38.62826136,38.97399084,38.88989448,46220698,1927409815.85,2,0.2241,1,0.2162,0
2025-02-14,sh.600036,38.95530276,39.27300012,38.79645408,39.27300012,38.97399084,49873690,2086301719.72,2,0.2418,1,0.7672,0
2025-02-17,sh.600036,39.23562396,39.23562396,38.64694944,38.98333488,39.27300012,53612561,2228540281.8,2,0.2599,1,-0.7376,0
2025-02-18,sh.600036,38.78711004,39.69348192,38.78711004,39.2916882,38.98333488,54666539,2301403254.17,2,0.265,1,0.791,0
2025-02-19,sh.600036,39.244968,39.3851286,39.02071104,39.22627992,39.2916882,37470223,1572476675.6,2,0.1816,1,-0.1665,0
2025-02-20,sh.600036,39.244968,39.32906436,38.94595872,39.1048074,39.22627992,40767508,1705724683.54,2,0.1976,1,-0.3097,0
2025-02-21,sh.600036,39.20759184,39.23562396,38.51613288,38.6843256,39.1048074,59525579,2467492897.55,2,0.2886,1,-1.0753,0
2025-02-24,sh.600036,38.67498156,39.011367,38.4040044,38.56285308,38.6843256,57110709,2361716150.94,2,0.2768,1,-0.314,0
2025-02-25,sh.600036,38.4507246,38.72170176,38.22646764,38.33859612,38.56285308,50732120,2088784244.35,2,0.2459,1,-0.5815,0
2025-02-26,sh.600036,38.43203652,38.9646468,38.3572842,38.75907792,38.33859612,47644661,1974231834.2,2,0.231,1,1.0968,0
2025-02-27,sh.600036,38.8712064,39.6187296,38.57219712,39.60004152,38.75907792,62259657,2611617502.58,2,0.3018,1,2.1697,0
2025-02-28,sh.600036,39.60004152,39.86167464,39.2916882,39.2916882,39.60004152,70542365,2985755469.39,2,0.342,1,-0.7787,0
2025-03-03,sh.600036,39.35709648,39.82429848,39.1982478,39.2916882,39.2916882,47014902,1983165730.02,2,0.2279,1,0.0,0
2025-03-04,sh.600036,39.16087164,39.3384084,39.03005508,39.0580872,39.2916882,31724542,1329037847.18,2,0.1538,1,-0.5945,0
2025-03-05,sh.600036,39.20759184,40.09527564,39.011367,40.07658756,39.0580872,63203743,2689749943.97,2,0.3064,1,2.6077,0
2025-03-06,sh.600036,40.07658756,40.2728124,39.6654498,40.14199584,40.07658756,57205304,2450800590.56,2,0.2773,1,0.1632,0
2025-03-07,sh.600036,40.0859316,40.9268952,40.0392114,40.71198228,40.14199584,60541319,2626484643.82,2,0.2935,1,1.4199,0
2025-03-10,sh.600036,40.63722996,40.72132632,40.01117928,40.24478028,40.71198228,50874971,2191791877.79,2,0.2466,1,-1.1476,0
2025-03-11,sh.600036,39.96445908,40.77739056,39.90839484,40.65591804,40.24478028,56574109,2447134269.27,2,0.2742,1,1.0216,0
2025-03-12,sh.600036,40.646574,40.98295944,40.412973,40.68395016,40.65591804,41825836,1822497448.17,2,0.2028,1,0.0689,0
2025-03-13,sh.600036,40.7400144,41.46884952,40.646574,40.96427136,40.68395016,58553928,2575079639.84,2,0.2838,1,0.689,0
2025-03-14,sh.600036,41.113776,42.48734988,41.05771176,42.19768464,40.96427136,91127535,4095818342.51,2,0.4417,1,3.0109,0
2025-03-17,sh.600036,42.34718928,42.515382,42.02949192,42.08555616,42.19768464,65420973,2957486225.09,2,0.3171,1,-0.2657,0
2025-03-18,sh.600036,42.31915716,42.40325352,41.87998728,42.17899656,42.08555616,42822001,1933102847.83,2,0.2076,1,0.222,0
2025-03-19,sh.600036,42.30981312,43.0760244,42.1416204,43.00127208,42.17899656,67070594,3061182014.72,2,0.3251,1,1.9495,0
2025-03-20,sh.600036,42.90783168,42.90783168,41.84261112,42.27243696,43.00127208,67865603,3067327046.68,2,0.329,1,-1.6949,0
2025-03-21,sh.600036,42.16030848,42.36587736,41.59966608,41.7678588,42.27243696,67541170,3030118214.61,2,0.3274,1,-1.1936,0
2025-03-24,sh.600036,41.6276982,42.22571676,41.6276982,42.0949002,41.7678588,44957619,2018232265.59,2,0.2179,1,0.783,0
2025-03-25,sh.600036,42.04818,42.515382,42.0014598,42.13227636,42.0949002,35687155,1610425397.23,2,0.173,1,0.0888,0
2025-03-26,sh.600036,41.580978,41.66507436,39.81495444,39.86167464,42.13227636,157832632,6817699594.16,2,0.7651,1,-5.3892,0
2025-03-27,sh.600036,39.945771,40.87083096,39.93642696,40.42231704,39.86167464,82795081,3583722317.64,2,0.4014,1,1.4065,0
2025-03-28,sh.600036,40.4596932,40.5998538,40.23543624,40.38494088,40.42231704,38618409,1671063293.84,2,0.1872,1,-0.0925,0
2025-03-31,sh.600036,40.37559684,40.90820712,39.81495444,40.45034916,40.38494088,53956888,2334387176.64,2,0.2616,1,0.162,0
2025-04-01,sh.600036,40.44100512,40.45034916,39.945771,40.05789948,40.45034916,38936035,1671945742.95,2,0.1887,1,-0.9702,0
2025-04-02,sh.600036,40.05789948,40.3195326,39.88036272,39.92708292,40.05789948,33120189,1420244307.62,2,0.1606,1,-0.3266,0
2025-04-03,sh.600036,39.26365608,40.0392114,39.26365608,39.8523306,39.92708292,46416550,1977833088.95,2,0.225,1,-0.1872,0
2025-04-07,sh.600036,38.25449976,39.244968,36.80617356,38.15171532,39.8523306,181563292,7360169683.81,2,0.8801,1,-4.2673,0
2025-04-08,sh.600036,38.10499512,38.4974448,37.78729776,38.4507246,38.15171532,161047736,6562173339.5,2,0.7807,1,0.7837,0
2025-04-09,sh.600036,37.9368024,38.32925208,37.6564812,37.80598584,38.4507246,97396935,3956703948.87,2,0.4721,1,-1.6768,0
2025-04-10,sh.600036,38.30121996,38.7310458,37.8900822,38.4040044,37.80598584,74378875,3057795207.84,2,0.3606,1,1.5818,0
2025-04-11,sh.600036,38.41334844,38.95530276,38.13302724,38.78711004,38.4040044,58305691,2404586565.52,2,0.2826,1,0.9976,0
2025-04-14,sh.600036,38.94595872,39.16087164,38.69366964,38.75907792,38.78711004,48215984,2006762052.62,2,0.2337,1,-0.0723,0
