date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-02-05,sh.600760,46.5447996,46.71387259,45.5502526,46.33594473,46.30610832,11620808,537903806.06,2,0.4234,1,0.0644,0
2025-02-06,sh.600760,46.29616285,48.21563856,45.86850764,47.68852865,46.33594473,18798598,889470935.33,2,0.6849,1,2.9191,0
2025-02-07,sh.600760,47.39016455,48.08634745,47.18130968,47.67858318,47.68852865,16908464,809955949.26,2,0.616,1,-0.0209,0
2025-02-10,sh.600760,47.67858318,48.01672916,47.3404372,47.91727446,47.67858318,13531214,650092135.7,2,0.493,1,0.5006,0
2025-02-11,sh.600760,47.74820147,47.74820147,46.85310917,46.9426184,47.91727446,11556823,549179485.19,2,0.4211,1,-2.034,0
2025-02-12,sh.600760,46.77354541,47.01223669,46.31605379,46.96250934,46.9426184,12093323,567407346.14,2,0.4406,1,0.0424,0
2025-02-13,sh.600760,46.96250934,47.75814694,46.80338182,46.96250934,46.96250934,16942033,806201214.41,2,0.6173,1,0.0,0
2025-02-14,sh.600760,46.743709,46.9426184,45.88839858,46.05747157,46.96250934,17819911,827328836.52,2,0.6492,1,-1.9271,0
2025-02-17,sh.600760,46.06741704,46.2464355,44.8540697,45.1524338,46.05747157,25254383,1151435874.76,2,0.9201,1,-1.965,0
2025-02-18,sh.600760,45.1524338,45.21210662,44.00870475,44.37668714,45.1524338,17560435,787985237.96,2,0.6398,1,-1.7181,0
2025-02-19,sh.600760,44.36674167,44.73472406,44.14794133,44.67505124,44.37668714,13314284,596619822.48,2,0.4851,1,0.6723,0
2025-02-20,sh.600760,44.63526936,45.44085243,44.18772321,45.16237927,44.67505124,16699028,754858502.67,2,0.6084,1,1.0908,0
2025-02-21,sh.600760,45.0529791,45.97790781,44.754615,45.6497073,45.16237927,22912319,1045068538.72,2,0.8348,1,1.0791,0
2025-02-24,sh.600760,45.60992542,45.72927106,44.88390611,45.11265192,45.6497073,12740147,579689586.45,2,0.4642,1,-1.1765,0
2025-02-25,sh.600760,44.83417876,45.03308816,44.00870475,44.4562509,45.11265192,20651613,923195967.14,2,0.7524,1,-1.455,0
2025-02-26,sh.600760,44.19766868,44.42641449,43.69044971,44.00870475,44.4562509,20839559,920350706.72,2,0.7593,1,-1.0067,0
2025-02-27,sh.600760,44.0584321,44.14794133,43.27273997,43.80979535,44.00870475,18304708,803788735.01,2,0.6669,1,-0.452,0
2025-02-28,sh.600760,43.80979535,44.11810492,43.25284903,43.30257638,43.80979535,18125788,794987628.08,2,0.6604,1,-1.1578,0
2025-03-03,sh.600760,43.34235826,43.82968629,43.09372151,43.34235826,43.30257638,11846629,517261774.9,2,0.4316,1,0.0919,0
2025-03-04,sh.600760,43.5611586,44.8540697,43.3622492,44.63526936,43.34235826,28732210,1279603798.38,2,1.0468,1,2.983,0
2025-03-05,sh.600760,44.43635996,44.84412423,43.86946817,44.04848663,44.63526936,16349483,727220500.21,2,0.5957,1,-1.3146,0
2025-03-06,sh.600760,44.23745056,44.29712338,43.760068,44.11810492,44.04848663,15154480,671452031.85,2,0.5521,1,0.158,0
2025-03-07,sh.600760,44.00870475,46.06741704,43.77001347,45.07287004,44.11810492,39193449,1784746484.55,2,1.4279,1,2.1641,0
2025-03-10,sh.600760,45.34139773,46.03758063,44.76456047,44.92368799,45.07287004,19718154,898730755.14,2,0.7184,1,-0.331,0
2025-03-11,sh.600760,44.63526936,46.35583567,44.44630543,46.05747157,44.92368799,30779174,1412052528.26,2,1.1214,1,2.5238,0
2025-03-12,sh.600760,46.05747157,46.72381806,45.14248833,45.20216115,46.05747157,24985427,1149004700.27,2,0.9103,1,-1.8571,0
2025-03-13,sh.600760,45.23199756,45.41101602,44.52586919,44.83417876,45.20216115,16705327,752483066.39,2,0.6086,1,-0.8141,0
2025-03-14,sh.600760,44.83417876,45.19221568,44.34685073,44.92368799,44.83417876,19096772,859327487.76,2,0.6958,1,0.1996,0
2025-03-17,sh.600760,44.92368799,45.81878029,44.72477859,44.99330628,44.92368799,17892994,813849315.4,2,0.6519,1,0.155,0
