date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-02-05,sh.601018,3.51043056,3.5200746,3.43327824,3.45256632,3.50078652,26691038,95843634.83,2,0.1689,1,-1.3774,0
2025-02-06,sh.601018,3.46221036,3.48149844,3.44292228,3.4718544,3.45256632,25159325,90346852.96,2,0.1592,1,0.5587,0
2025-02-07,sh.601018,3.4718544,3.51043056,3.46221036,3.51043056,3.4718544,37179090,134573738.72,2,0.2352,1,1.1111,0
2025-02-10,sh.601018,3.50078652,3.52971864,3.49114248,3.51043056,3.51043056,28398200,103259462.0,2,0.1797,1,0.0,0
2025-02-11,sh.601018,3.51043056,3.52971864,3.49114248,3.50078652,3.51043056,23030621,83811605.23,2,0.1457,1,-0.2747,0
2025-02-12,sh.601018,3.51043056,3.51043056,3.46221036,3.50078652,3.50078652,24122701,87118187.61,2,0.1526,1,0.0,0
2025-02-13,sh.601018,3.49114248,3.51043056,3.48149844,3.49114248,3.50078652,21494100,77961889.0,2,0.136,1,-0.2755,0
2025-02-14,sh.601018,3.49114248,3.49114248,3.45256632,3.4718544,3.49114248,20196688,72629218.8,2,0.1278,1,-0.5525,0
2025-02-17,sh.601018,3.4718544,3.48149844,3.45256632,3.4718544,3.4718544,20502911,73658105.53,2,0.1297,1,0.0,0
2025-02-18,sh.601018,3.4718544,3.48149844,3.43327824,3.44292228,3.4718544,25831114,92643222.4,2,0.1634,1,-0.8333,0
2025-02-19,sh.601018,3.44292228,3.44292228,3.41399016,3.43327824,3.44292228,23181523,82383489.51,2,0.1466,1,-0.2801,0
2025-02-20,sh.601018,3.4236342,3.43327824,3.40434612,3.40434612,3.43327824,15042900,53247590.0,2,0.0952,1,-0.8427,0
2025-02-21,sh.601018,3.41399016,3.43327824,3.40434612,3.41399016,3.40434612,18933310,67086105.5,2,0.1198,1,0.2833,0
2025-02-24,sh.601018,3.4236342,3.46221036,3.40434612,3.45256632,3.41399016,26109539,93344916.35,2,0.1652,1,1.1299,0
2025-02-25,sh.601018,3.44292228,3.45256632,3.40434612,3.40434612,3.45256632,22672313,80288329.89,2,0.1434,1,-1.3966,0
2025-02-26,sh.601018,3.39470208,3.43327824,3.39470208,3.43327824,3.40434612,20421748,72478101.4,2,0.1292,1,0.8499,0
2025-02-27,sh.601018,3.43327824,3.44292228,3.41399016,3.43327824,3.43327824,20111561,71558716.69,2,0.1272,1,0.0,0
2025-02-28,sh.601018,3.43327824,3.44292228,3.41399016,3.41399016,3.43327824,17780641,63221840.14,2,0.1125,1,-0.5618,0
2025-03-03,sh.601018,3.4236342,3.43327824,3.38505804,3.39470208,3.41399016,26143041,92435912.55,2,0.1654,1,-0.565,0
2025-03-04,sh.601018,3.39470208,3.44292228,3.38505804,3.43327824,3.39470208,26525883,94209469.44,2,0.1678,1,1.1364,0
