date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-02-05,sh.601138,20.0551492,20.08441255,19.313811,19.5089,20.92329525,299566077,6007427160.64,2,1.5079,1,-6.7599,0
2025-02-06,sh.601138,19.81128795,20.06490365,19.5089,19.9771136,19.5089,204003961,4149233281.68,2,1.0269,1,2.4,0
2025-02-07,sh.601138,20.16244815,21.37199995,20.08441255,21.02083975,19.9771136,289325724,6188085420.14,2,1.457,1,5.2246,0
2025-02-10,sh.601138,21.1281387,21.2451921,20.90378635,21.1866654,21.02083975,172621877,3732243384.74,2,0.8693,1,0.7889,0
2025-02-11,sh.601138,21.264701,21.6743879,21.19641985,21.23543765,21.1866654,153306095,3363606157.41,2,0.772,1,0.2302,0
2025-02-12,sh.601138,21.1866654,21.6353701,21.0501031,21.60610675,21.23543765,127206650,2790480314.0,2,0.6406,1,1.7455,0
2025-02-13,sh.601138,21.50856225,21.6353701,21.2256832,21.25494655,21.60610675,112709628,2470477928.66,2,0.5676,1,-1.6253,0
2025-02-14,sh.601138,21.27445545,22.07432035,21.27445545,21.5573345,21.25494655,154139884,3432007182.8,2,0.7762,1,1.4227,0
2025-02-17,sh.601138,21.9084947,22.5327795,21.76217795,22.3376905,21.5573345,210038514,4768448290.66,2,1.0577,1,3.6199,0
2025-02-18,sh.601138,22.3376905,22.89369415,22.03530255,22.1230926,22.3376905,213604148,4925567579.49,2,1.0757,1,-0.9607,0
2025-02-19,sh.601138,22.045057,23.0595198,21.99628475,22.6693418,22.1230926,197765185,4587932119.38,2,0.9959,1,2.4691,0
2025-02-20,sh.601138,22.48400725,22.54253395,22.0255481,22.0645659,22.6693418,148493316,3378726845.79,2,0.7478,1,-2.6678,0
2025-02-21,sh.601138,22.30842715,22.7278685,22.03530255,22.630324,22.0645659,202636966,4659632778.92,2,1.0205,1,2.5641,0
2025-02-24,sh.601138,22.8059041,23.3716622,22.240146,22.64007845,22.630324,236870254,5535768095.85,2,1.1929,1,0.0431,0
2025-02-25,sh.601138,22.240146,23.020502,22.1621104,22.5132706,22.64007845,191426045,4432891532.85,2,0.964,1,-0.5601,0
2025-02-26,sh.601138,22.42548055,22.42548055,21.7914413,22.21088265,22.5132706,167579499,3787848528.54,2,0.8439,1,-1.3432,0
2025-02-27,sh.601138,22.3376905,22.40597165,21.15740205,21.4207722,22.21088265,193584812,4293091117.93,2,0.9749,1,-3.5573,0
2025-02-28,sh.601138,20.5818895,20.86476855,20.2307293,20.66967955,21.4207722,171902150,3622179186.93,2,0.8657,1,-3.5064,0
2025-03-03,sh.601138,20.84525965,20.96231305,20.33802825,20.55262615,20.66967955,105909115,2231416863.86,2,0.5334,1,-0.5663,0
2025-03-04,sh.601138,19.88932355,20.5233628,19.8015335,20.5233628,20.55262615,112727749,2336474074.45,2,0.5677,1,-0.1424,0
2025-03-05,sh.601138,20.5233628,20.6209073,20.24048375,20.5233628,20.5233628,81767743,1710518288.94,2,0.4118,1,0.0,0
2025-03-06,sh.601138,20.679434,20.9720675,20.59164395,20.7964874,20.5233628,139775384,2980568031.36,2,0.7039,1,1.3308,0
2025-03-07,sh.601138,20.61115285,20.61115285,20.3087649,20.35753715,20.7964874,103057893,2161396767.08,2,0.519,1,-2.1107,0
2025-03-10,sh.601138,20.41606385,20.55262615,20.2502382,20.51360835,20.35753715,71173791,1488413534.76,2,0.3584,1,0.7667,0
2025-03-11,sh.601138,20.10392145,20.39655495,20.0551492,20.3087649,20.51360835,78743243,1632176395.33,2,0.3965,1,-0.9986,0
2025-03-12,sh.601138,20.4063094,20.5818895,20.289256,20.39655495,20.3087649,90150381,1889288342.57,2,0.454,1,0.4323,0
2025-03-13,sh.601138,20.51360835,20.63066175,20.10392145,20.16244815,20.39655495,89112088,1855240657.25,2,0.4488,1,-1.1478,0
2025-03-14,sh.601138,20.29901045,20.7574696,20.1722026,20.7379607,20.16244815,144783355,3055254923.97,2,0.7291,1,2.8544,0
2025-03-17,sh.601138,21.069612,21.23543765,20.86476855,20.9915764,20.7379607,116467322,2513967675.62,2,0.5865,1,1.223,0
2025-03-18,sh.601138,20.9525586,21.1281387,20.78673295,21.0110853,20.9915764,91080758,1952928426.74,2,0.4587,1,0.0929,0
2025-03-19,sh.601138,20.874523,20.874523,20.4648361,20.5038539,21.0110853,97197176,2050446052.46,2,0.4895,1,-2.4141,0
2025-03-20,sh.601138,20.59164395,20.6404162,20.3087649,20.33802825,20.5038539,63732456,1334169975.3,2,0.321,1,-0.8088,0
2025-03-21,sh.601138,20.2697471,20.39655495,20.0746581,20.12343035,20.33802825,71449932,1479176185.05,2,0.3598,1,-1.0552,0
2025-03-24,sh.601138,20.18195705,20.3282738,20.00637695,20.3282738,20.12343035,65146897,1346156800.06,2,0.3281,1,1.0179,0
2025-03-25,sh.601138,20.27950155,20.37704605,19.9771136,20.00637695,20.3282738,73463297,1513586680.29,2,0.37,1,-1.5835,0
2025-03-26,sh.601138,19.92834135,20.04539475,19.85030575,19.8795691,20.00637695,52520747,1073654160.94,2,0.2645,1,-0.6338,0
2025-03-27,sh.601138,19.71374345,19.85030575,19.4113555,19.7234979,19.8795691,72460007,1459341265.12,2,0.3649,1,-0.7851,0
2025-03-28,sh.601138,19.703989,19.79177905,19.47963665,19.4893911,19.7234979,57214140,1147677926.77,2,0.2881,1,-1.1869,0
2025-03-31,sh.601138,19.313811,19.46012775,19.1967576,19.3723377,19.4893911,63644398,1260114709.88,2,0.3205,1,-0.6006,0
2025-04-01,sh.601138,19.46012775,19.67472565,19.30405655,19.5284089,19.3723377,57477698,1148515765.05,2,0.2895,1,0.8056,0
2025-04-02,sh.601138,19.46012775,19.6844801,19.4308644,19.5089,19.5284089,47903170,961073174.13,2,0.2412,1,-0.0999,0
2025-04-03,sh.601138,19.16749425,19.3918466,18.54320945,18.58222725,19.5089,127476448,2469083191.12,2,0.642,1,-4.75,0
2025-04-07,sh.601138,16.72888175,16.72888175,16.72888175,16.72888175,18.58222725,33166200,568800330.0,2,0.167,1,-9.9738,0
2025-04-08,sh.601138,15.88999905,16.2314048,15.0608708,15.0608708,16.72888175,214740384,3376376511.7,2,1.0814,1,-9.9708,0
2025-04-09,sh.601138,14.2219881,16.0948425,14.2219881,15.92901685,15.0608708,218935510,3439909983.46,2,1.1025,1,5.7642,0
2025-04-10,sh.601138,17.4604655,17.5189922,17.0702875,17.5189922,15.92901685,253856136,4527281724.73,2,1.2784,1,9.9816,0
2025-04-11,sh.601138,17.21660425,17.64580005,16.9532341,17.362921,17.5189922,157423758,2789262751.11,2,0.7928,1,-0.8909,0
2025-04-14,sh.601138,17.948188,18.21155815,17.39218435,17.4799744,17.362921,142905610,2596128244.66,2,0.7197,1,0.6742,0
