date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-02-05,sh.600219,3.73220856,3.74135613,3.659028,3.67732314,3.71391342,108287431,435898917.39,2,0.9324,1,-0.9852,0
2025-02-06,sh.600219,3.66817557,3.69561828,3.64073286,3.659028,3.67732314,119036346,475743346.79,2,1.025,1,-0.4975,0
2025-02-07,sh.600219,3.659028,3.77794641,3.62243772,3.76879884,3.659028,197008778,801586062.64,2,1.6964,1,3.0,0
2025-02-10,sh.600219,3.75965127,3.79624155,3.71391342,3.73220856,3.76879884,123600042,506062597.86,2,1.0643,1,-0.9709,0
2025-02-11,sh.600219,3.73220856,3.7505037,3.69561828,3.70476585,3.73220856,92146301,374655071.18,2,0.7934,1,-0.7353,0
2025-02-12,sh.600219,3.70476585,3.71391342,3.61329015,3.63158529,3.70476585,142575195,568751728.9,2,1.2276,1,-1.9753,0
2025-02-13,sh.600219,3.62243772,3.64988043,3.59499501,3.59499501,3.63158529,96245217,380872913.01,2,0.8287,1,-1.0076,0
2025-02-14,sh.600219,3.59499501,3.62243772,3.5675523,3.59499501,3.59499501,91402124,358522759.8,2,0.787,1,0.0,0
2025-02-17,sh.600219,3.58584744,3.59499501,3.54010959,3.54925716,3.59499501,114016014,442718927.63,2,0.9817,1,-1.2723,0
2025-02-18,sh.600219,3.54925716,3.57669987,3.52181445,3.53096202,3.54925716,95981973,372167873.46,2,0.8265,1,-0.5155,0
2025-02-19,sh.600219,3.54010959,3.54010959,3.48522417,3.51266688,3.53096202,108320379,415216690.89,2,0.9327,1,-0.5181,0
2025-02-20,sh.600219,3.50351931,3.52181445,3.49437174,3.50351931,3.51266688,83407740,319943587.37,2,0.7182,1,-0.2604,0
2025-02-21,sh.600219,3.51266688,3.55840473,3.50351931,3.51266688,3.50351931,139236702,537139582.55,2,1.1989,1,0.2611,0
2025-02-24,sh.600219,3.50351931,3.54010959,3.46692903,3.49437174,3.51266688,112563105,430918729.35,2,0.9692,1,-0.5208,0
2025-02-25,sh.600219,3.4760766,3.51266688,3.44863389,3.45778146,3.49437174,100218425,380044434.67,2,0.8629,1,-1.0471,0
2025-02-26,sh.600219,3.45778146,3.50351931,3.45778146,3.4760766,3.45778146,79653175,303181667.2,2,0.6859,1,0.5291,0
2025-02-27,sh.600219,3.4760766,3.49437174,3.42119118,3.43948632,3.4760766,106668372,401734591.98,2,0.9185,1,-1.0526,0
2025-02-28,sh.600219,3.43033875,3.46692903,3.40289604,3.40289604,3.43948632,116320085,436428992.91,2,1.0016,1,-1.0638,0
2025-03-03,sh.600219,3.41204361,3.49437174,3.41204361,3.44863389,3.40289604,142418745,538100060.63,2,1.2263,1,1.3441,0
2025-03-04,sh.600219,3.44863389,3.4760766,3.43033875,3.4760766,3.44863389,78428394,296267968.11,2,0.6753,1,0.7958,0
2025-03-05,sh.600219,3.48522417,3.51266688,3.44863389,3.50351931,3.4760766,109166463,415561914.05,2,0.94,1,0.7895,0
2025-03-06,sh.600219,3.51266688,3.54010959,3.48522417,3.50351931,3.50351931,102424832,392835078.64,2,0.8819,1,0.0,0
2025-03-07,sh.600219,3.50351931,3.58584744,3.49437174,3.53096202,3.50351931,184178641,714320662.39,2,1.5859,1,0.7833,0
2025-03-10,sh.600219,3.54925716,3.57669987,3.52181445,3.5675523,3.53096202,108852001,422111770.28,2,0.9373,1,1.0363,0
2025-03-11,sh.600219,3.54010959,3.57669987,3.51266688,3.57669987,3.5675523,110141157,426932954.79,2,0.9484,1,0.2564,0
2025-03-12,sh.600219,3.58584744,3.58584744,3.53096202,3.54010959,3.57669987,88707307,344095677.22,2,0.7638,1,-1.023,0
2025-03-13,sh.600219,3.54010959,3.55840473,3.51266688,3.54925716,3.54010959,89683054,346319867.73,2,0.7722,1,0.2584,0
2025-03-14,sh.600219,3.55840473,3.57669987,3.54010959,3.54925716,3.54925716,107947144,419386080.11,2,0.9295,1,0.0,0
2025-03-17,sh.600219,3.55840473,3.57669987,3.53096202,3.53096202,3.54925716,88498796,343473734.22,2,0.762,1,-0.5155,0
2025-03-18,sh.600219,3.54010959,3.5675523,3.51266688,3.54010959,3.53096202,95286782,369131044.9,2,0.8205,1,0.2591,0
2025-03-19,sh.600219,3.53096202,3.54010959,3.50351931,3.52181445,3.54010959,82744524,318226656.52,2,0.7125,1,-0.5168,0
2025-03-20,sh.600219,3.53096202,3.55840473,3.50351931,3.50351931,3.52181445,93081672,358871342.41,2,0.8015,1,-0.5195,0
2025-03-21,sh.600219,3.50351931,3.53096202,3.45778146,3.46692903,3.50351931,112338054,429045826.0,2,0.9673,1,-1.0444,0
2025-03-24,sh.600219,3.4760766,3.53096202,3.45778146,3.53096202,3.46692903,140416170,538496556.98,2,1.2091,1,1.847,0
2025-03-25,sh.600219,3.54925716,3.59499501,3.52181445,3.58584744,3.53096202,204227997,798520044.79,2,1.7585,1,1.5544,0
2025-03-26,sh.600219,3.58584744,3.61329015,3.50351931,3.50351931,3.58584744,214542279,832814614.64,2,1.8473,1,-2.2959,0
2025-03-27,sh.600219,3.50351931,3.52181445,3.4760766,3.49437174,3.50351931,94471558,361505007.08,2,0.8135,1,-0.2611,0
